"","Site","Plot","TIMESTAMP","Instrument","Instrument_ID","Sensor_ID","Location","Value","research_name","ID","F_OOB","F_OOS"
"183","GCW","W",2022-06-02 21:30:00,"RM Young 05103-10-L",NA,NA,NA,0.0294,"wx_windspeed15","fddfd726c79f0500",NA,0
"184","GCW","W",2022-06-02 21:45:00,"RM Young 05103-10-L",NA,NA,NA,0.1314289,"wx_windspeed15","372de1438ff9953f",NA,0
"185","GCW","W",2022-06-02 22:00:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","e21dd88eb823f1f0",NA,0
"186","GCW","W",2022-06-02 22:15:00,"RM Young 05103-10-L",NA,NA,NA,0.3766466,"wx_windspeed15","206d25f882fe0cb4",NA,0
"187","GCW","W",2022-06-02 22:30:00,"RM Young 05103-10-L",NA,NA,NA,1.05448,"wx_windspeed15","1ae3e7a7809faa5f",NA,0
"188","GCW","W",2022-06-02 22:45:00,"RM Young 05103-10-L",NA,NA,NA,0.5384555,"wx_windspeed15","d4d5746de9cc2fc2",NA,0
"189","GCW","W",2022-06-02 23:00:00,"RM Young 05103-10-L",NA,NA,NA,0.5496711,"wx_windspeed15","39931d4d4eb52049",NA,0
"190","GCW","W",2022-06-02 23:15:00,"RM Young 05103-10-L",NA,NA,NA,0.2627489,"wx_windspeed15","e867f4aa037becaa",NA,0
"191","GCW","W",2022-06-02 23:30:00,"RM Young 05103-10-L",NA,NA,NA,0.1488511,"wx_windspeed15","9eca6def887f3ed0",NA,0
"192","GCW","W",2022-06-02 23:45:00,"RM Young 05103-10-L",NA,NA,NA,0.05596888,"wx_windspeed15","db26f2f4c475b31d",NA,0
"193","GCW","W",2022-06-03,"RM Young 05103-10-L",NA,NA,NA,0.1806467,"wx_windspeed15","5e98f0a79609a737",NA,0
"194","GCW","W",2022-06-03 00:15:00,"RM Young 05103-10-L",NA,NA,NA,0.04551555,"wx_windspeed15","7b8b2efed7796484",NA,0
"195","GCW","W",2022-06-03 00:30:00,"RM Young 05103-10-L",NA,NA,NA,0.1485244,"wx_windspeed15","3a4f9186f9c774e4",NA,0
"196","GCW","W",2022-06-03 00:45:00,"RM Young 05103-10-L",NA,NA,NA,0.2314978,"wx_windspeed15","07a22c612ae0439a",NA,0
"197","GCW","W",2022-06-03 01:00:00,"RM Young 05103-10-L",NA,NA,NA,0.07295555,"wx_windspeed15","356906be899eef87",NA,0
"198","GCW","W",2022-06-03 01:15:00,"RM Young 05103-10-L",NA,NA,NA,0.3257955,"wx_windspeed15","b674c3e978376ba3",NA,0
"199","GCW","W",2022-06-03 01:30:00,"RM Young 05103-10-L",NA,NA,NA,0.06174,"wx_windspeed15","14f68c8c7778520a",NA,0
"200","GCW","W",2022-06-03 01:45:00,"RM Young 05103-10-L",NA,NA,NA,0.001415555,"wx_windspeed15","0dfcc885a85adc48",NA,0
"201","GCW","W",2022-06-03 02:00:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","afbec3924fb2ce9c",NA,0
"202","GCW","W",2022-06-03 02:15:00,"RM Young 05103-10-L",NA,NA,NA,0.1049689,"wx_windspeed15","3df2b4d6d28b2981",NA,0
"203","GCW","W",2022-06-03 02:30:00,"RM Young 05103-10-L",NA,NA,NA,0.1419911,"wx_windspeed15","7ff52fe09bd0025f",NA,0
"204","GCW","W",2022-06-03 02:45:00,"RM Young 05103-10-L",NA,NA,NA,0.08863555,"wx_windspeed15","62649e6fd6ff8f9f",NA,0
"205","GCW","W",2022-06-03 03:00:00,"RM Young 05103-10-L",NA,NA,NA,0.1291422,"wx_windspeed15","411d12914c73e214",NA,0
"206","GCW","W",2022-06-03 03:15:00,"RM Young 05103-10-L",NA,NA,NA,0.22148,"wx_windspeed15","10bebe82d7023dcc",NA,0
"207","GCW","W",2022-06-03 03:30:00,"RM Young 05103-10-L",NA,NA,NA,0.2347644,"wx_windspeed15","343dd8cc67182f09",NA,0
"208","GCW","W",2022-06-03 03:45:00,"RM Young 05103-10-L",NA,NA,NA,0.07524221,"wx_windspeed15","d5ff1b4f0364022b",NA,0
"209","GCW","W",2022-06-03 04:00:00,"RM Young 05103-10-L",NA,NA,NA,0.4314178,"wx_windspeed15","c70ea94ed06febce",NA,0
"210","GCW","W",2022-06-03 04:15:00,"RM Young 05103-10-L",NA,NA,NA,0.8273377,"wx_windspeed15","50f22675254ce9e3",NA,0
"211","GCW","W",2022-06-03 04:30:00,"RM Young 05103-10-L",NA,NA,NA,0.7383755,"wx_windspeed15","94eb79546699b35a",NA,0
"212","GCW","W",2022-06-03 04:45:00,"RM Young 05103-10-L",NA,NA,NA,0.9494021,"wx_windspeed15","fd9989e16429c233",NA,0
"213","GCW","W",2022-06-03 05:00:00,"RM Young 05103-10-L",NA,NA,NA,0.6801199,"wx_windspeed15","b40c515d451e1b2d",NA,0
"214","GCW","W",2022-06-03 05:15:00,"RM Young 05103-10-L",NA,NA,NA,1.012013,"wx_windspeed15","4d135581f177d999",NA,0
"215","GCW","W",2022-06-03 05:30:00,"RM Young 05103-10-L",NA,NA,NA,1.060904,"wx_windspeed15","b2f60ef746914489",NA,0
"216","GCW","W",2022-06-03 05:45:00,"RM Young 05103-10-L",NA,NA,NA,1.098253,"wx_windspeed15","aa002078063d8c39",NA,0
"217","GCW","W",2022-06-03 06:00:00,"RM Young 05103-10-L",NA,NA,NA,1.175129,"wx_windspeed15","8324ad33f204430f",NA,0
"218","GCW","W",2022-06-03 06:15:00,"RM Young 05103-10-L",NA,NA,NA,1.34554,"wx_windspeed15","4f1c49b47e3618dd",NA,0
"219","GCW","W",2022-06-03 06:30:00,"RM Young 05103-10-L",NA,NA,NA,1.199738,"wx_windspeed15","6853d5ef4520d414",NA,0
"220","GCW","W",2022-06-03 06:45:00,"RM Young 05103-10-L",NA,NA,NA,0.6674889,"wx_windspeed15","8c40d31b4ee80cf5",NA,0
"221","GCW","W",2022-06-03 07:00:00,"RM Young 05103-10-L",NA,NA,NA,0.6179444,"wx_windspeed15","ba9d31f455b6bd5b",NA,0
"222","GCW","W",2022-06-03 07:15:00,"RM Young 05103-10-L",NA,NA,NA,0.9272977,"wx_windspeed15","716b76a19f45966d",NA,0
"223","GCW","W",2022-06-03 07:30:00,"RM Young 05103-10-L",NA,NA,NA,1.638995,"wx_windspeed15","36a9d5fe5987dec2",NA,0
"224","GCW","W",2022-06-03 07:45:00,"RM Young 05103-10-L",NA,NA,NA,1.653587,"wx_windspeed15","6bbe16ec8cf26c65",NA,0
"225","GCW","W",2022-06-03 08:00:00,"RM Young 05103-10-L",NA,NA,NA,1.044898,"wx_windspeed15","aab65e7110e877de",NA,0
"226","GCW","W",2022-06-03 08:15:00,"RM Young 05103-10-L",NA,NA,NA,1.090849,"wx_windspeed15","4a3c2f5c364206a9",NA,0
"227","GCW","W",2022-06-03 08:30:00,"RM Young 05103-10-L",NA,NA,NA,1.443975,"wx_windspeed15","274e67504877ab06",NA,0
"228","GCW","W",2022-06-03 08:45:00,"RM Young 05103-10-L",NA,NA,NA,1.815069,"wx_windspeed15","5ef894eadc5046ca",NA,0
"229","GCW","W",2022-06-03 09:00:00,"RM Young 05103-10-L",NA,NA,NA,2.523718,"wx_windspeed15","162c093bc29992d3",NA,0
"230","GCW","W",2022-06-03 09:15:00,"RM Young 05103-10-L",NA,NA,NA,2.301693,"wx_windspeed15","14c049229d32cad3",NA,0
"231","GCW","W",2022-06-03 09:30:00,"RM Young 05103-10-L",NA,NA,NA,2.175056,"wx_windspeed15","7364932fbc14aeaf",NA,0
"232","GCW","W",2022-06-03 09:45:00,"RM Young 05103-10-L",NA,NA,NA,1.837282,"wx_windspeed15","2f15de892b344ce4",NA,0
"233","GCW","W",2022-06-03 10:00:00,"RM Young 05103-10-L",NA,NA,NA,1.928749,"wx_windspeed15","62f751b2d1d8ba55",NA,0
"234","GCW","W",2022-06-03 10:15:00,"RM Young 05103-10-L",NA,NA,NA,2.447931,"wx_windspeed15","7e0a5d403a5d4abf",NA,0
"235","GCW","W",2022-06-03 10:30:00,"RM Young 05103-10-L",NA,NA,NA,2.618778,"wx_windspeed15","6607d3bea9fad435",NA,0
"236","GCW","W",2022-06-03 10:45:00,"RM Young 05103-10-L",NA,NA,NA,2.631082,"wx_windspeed15","5d6bec04c5403cdc",NA,0
"237","GCW","W",2022-06-03 11:00:00,"RM Young 05103-10-L",NA,NA,NA,2.67638,"wx_windspeed15","f9cd9bacc3848681",NA,0
"238","GCW","W",2022-06-03 11:15:00,"RM Young 05103-10-L",NA,NA,NA,2.763273,"wx_windspeed15","2f5a37dc1dd9d17b",NA,0
"239","GCW","W",2022-06-03 11:30:00,"RM Young 05103-10-L",NA,NA,NA,3.086891,"wx_windspeed15","824e2dd7f9dee8af",NA,0
"240","GCW","W",2022-06-03 11:45:00,"RM Young 05103-10-L",NA,NA,NA,2.709918,"wx_windspeed15","7e44334e3137345b",NA,0
"241","GCW","W",2022-06-03 12:00:00,"RM Young 05103-10-L",NA,NA,NA,2.938584,"wx_windspeed15","d021c3d0f589845f",NA,0
"242","GCW","W",2022-06-03 12:15:00,"RM Young 05103-10-L",NA,NA,NA,2.407207,"wx_windspeed15","e24526347a4dd517",NA,0
"243","GCW","W",2022-06-03 12:30:00,"RM Young 05103-10-L",NA,NA,NA,2.455009,"wx_windspeed15","643d8485379430a5",NA,0
"244","GCW","W",2022-06-03 12:45:00,"RM Young 05103-10-L",NA,NA,NA,2.797464,"wx_windspeed15","ff38181ec61cc579",NA,0
"245","GCW","W",2022-06-03 13:00:00,"RM Young 05103-10-L",NA,NA,NA,2.716342,"wx_windspeed15","a6f73cc9be034e3c",NA,0
"246","GCW","W",2022-06-03 13:15:00,"RM Young 05103-10-L",NA,NA,NA,2.21676,"wx_windspeed15","316dad47c4c7505a",NA,0
"247","GCW","W",2022-06-03 13:30:00,"RM Young 05103-10-L",NA,NA,NA,2.424411,"wx_windspeed15","c08d60671b785430",NA,0
"248","GCW","W",2022-06-03 13:45:00,"RM Young 05103-10-L",NA,NA,NA,2.228738,"wx_windspeed15","1ef79b2c1a86add0",NA,0
"249","GCW","W",2022-06-03 14:00:00,"RM Young 05103-10-L",NA,NA,NA,1.654022,"wx_windspeed15","4a61a05064f4fb2d",NA,0
"250","GCW","W",2022-06-03 14:15:00,"RM Young 05103-10-L",NA,NA,NA,1.542738,"wx_windspeed15","27029a64df644d84",NA,0
"251","GCW","W",2022-06-03 14:30:00,"RM Young 05103-10-L",NA,NA,NA,1.609922,"wx_windspeed15","77c5b957fdbafc45",NA,0
"252","GCW","W",2022-06-03 14:45:00,"RM Young 05103-10-L",NA,NA,NA,2.128016,"wx_windspeed15","5f2c5f5ee806276c",NA,0
"253","GCW","W",2022-06-03 15:00:00,"RM Young 05103-10-L",NA,NA,NA,2.584804,"wx_windspeed15","68498c776a56e3a8",NA,0
"254","GCW","W",2022-06-03 15:15:00,"RM Young 05103-10-L",NA,NA,NA,2.467095,"wx_windspeed15","82e22fd1c9e61b1c",NA,0
"255","GCW","W",2022-06-03 15:30:00,"RM Young 05103-10-L",NA,NA,NA,2.394249,"wx_windspeed15","632038b95e00e574",NA,0
"256","GCW","W",2022-06-03 15:45:00,"RM Young 05103-10-L",NA,NA,NA,2.167106,"wx_windspeed15","3ab3f72275db7994",NA,0
"257","GCW","W",2022-06-03 16:00:00,"RM Young 05103-10-L",NA,NA,NA,1.85024,"wx_windspeed15","cc8678e40f5ea65a",NA,0
"258","GCW","W",2022-06-03 16:15:00,"RM Young 05103-10-L",NA,NA,NA,1.826393,"wx_windspeed15","8d29a436d9d130f5",NA,0
"259","GCW","W",2022-06-03 16:30:00,"RM Young 05103-10-L",NA,NA,NA,1.694093,"wx_windspeed15","091ceed13fdbb8ac",NA,0
"260","GCW","W",2022-06-03 16:45:00,"RM Young 05103-10-L",NA,NA,NA,1.417951,"wx_windspeed15","1c6397d39b70f58d",NA,0
"261","GCW","W",2022-06-03 17:00:00,"RM Young 05103-10-L",NA,NA,NA,2.041667,"wx_windspeed15","bfb285e1e9b4fdd6",NA,0
"262","GCW","W",2022-06-03 17:15:00,"RM Young 05103-10-L",NA,NA,NA,1.773473,"wx_windspeed15","d0ae24817cceaf8e",NA,0
"263","GCW","W",2022-06-03 17:30:00,"RM Young 05103-10-L",NA,NA,NA,0.7003733,"wx_windspeed15","75e138b1ca2346eb",NA,0
"264","GCW","W",2022-06-03 17:45:00,"RM Young 05103-10-L",NA,NA,NA,1.02214,"wx_windspeed15","766f226afaf70b40",NA,0
"265","GCW","W",2022-06-03 18:00:00,"RM Young 05103-10-L",NA,NA,NA,0.6367822,"wx_windspeed15","c2267ab65ce35781",NA,0
"266","GCW","W",2022-06-03 18:15:00,"RM Young 05103-10-L",NA,NA,NA,0.3189355,"wx_windspeed15","a0ffd173cfba25f3",NA,0
"267","GCW","W",2022-06-03 18:30:00,"RM Young 05103-10-L",NA,NA,NA,0.3479,"wx_windspeed15","16558548dd357e32",NA,0
"268","GCW","W",2022-06-03 18:45:00,"RM Young 05103-10-L",NA,NA,NA,0.6269822,"wx_windspeed15","f6867e055bc8de36",NA,0
"269","GCW","W",2022-06-03 19:00:00,"RM Young 05103-10-L",NA,NA,NA,0.716271,"wx_windspeed15","d55c502978b6c580",NA,0
"270","GCW","W",2022-06-03 19:15:00,"RM Young 05103-10-L",NA,NA,NA,0.1791222,"wx_windspeed15","95acd26bee836ea5",NA,0
"271","GCW","W",2022-06-03 19:30:00,"RM Young 05103-10-L",NA,NA,NA,0.16758,"wx_windspeed15","2c6380bc78d72fdf",NA,0
"272","GCW","W",2022-06-03 19:45:00,"RM Young 05103-10-L",NA,NA,NA,0.1161844,"wx_windspeed15","07d85473f44a3cac",NA,0
"273","GCW","W",2022-06-03 20:00:00,"RM Young 05103-10-L",NA,NA,NA,0.2951978,"wx_windspeed15","d5f98da0daea55d5",NA,0
"274","GCW","W",2022-06-03 20:15:00,"RM Young 05103-10-L",NA,NA,NA,0.2176689,"wx_windspeed15","fd7ce04df8a16b8b",NA,0
"275","GCW","W",2022-06-03 20:30:00,"RM Young 05103-10-L",NA,NA,NA,0.4328333,"wx_windspeed15","5844d048ad83bbf0",NA,0
"276","GCW","W",2022-06-03 20:45:00,"RM Young 05103-10-L",NA,NA,NA,0.5816844,"wx_windspeed15","8099195e59548be6",NA,0
"277","GCW","W",2022-06-03 21:00:00,"RM Young 05103-10-L",NA,NA,NA,0.41062,"wx_windspeed15","ad9665485fe0c748",NA,0
"278","GCW","W",2022-06-03 21:15:00,"RM Young 05103-10-L",NA,NA,NA,0.4675689,"wx_windspeed15","e34342bc550759b3",NA,0
"279","GCW","W",2022-06-03 21:30:00,"RM Young 05103-10-L",NA,NA,NA,0.5128666,"wx_windspeed15","231c122a8b28d9e4",NA,0
"280","GCW","W",2022-06-03 21:45:00,"RM Young 05103-10-L",NA,NA,NA,0.5338822,"wx_windspeed15","f6f22ac9c4fda29c",NA,0
"281","GCW","W",2022-06-03 22:00:00,"RM Young 05103-10-L",NA,NA,NA,0.5160244,"wx_windspeed15","ac2659098e6e3b01",NA,0
"282","GCW","W",2022-06-03 22:15:00,"RM Young 05103-10-L",NA,NA,NA,0.588,"wx_windspeed15","e864b1c81d966081",NA,0
"283","GCW","W",2022-06-03 22:30:00,"RM Young 05103-10-L",NA,NA,NA,0.4346844,"wx_windspeed15","e7031d24454733a7",NA,0
"284","GCW","W",2022-06-03 22:45:00,"RM Young 05103-10-L",NA,NA,NA,0.2925844,"wx_windspeed15","da0d6970cb6ff7fa",NA,0
"285","GCW","W",2022-06-03 23:00:00,"RM Young 05103-10-L",NA,NA,NA,0.3837244,"wx_windspeed15","7e4c6bed41ef46a6",NA,0
"286","GCW","W",2022-06-03 23:15:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","18a116252f502ff5",NA,0
"287","GCW","W",2022-06-03 23:30:00,"RM Young 05103-10-L",NA,NA,NA,0.3252511,"wx_windspeed15","5b098ea79ab026de",NA,0
"288","GCW","W",2022-06-03 23:45:00,"RM Young 05103-10-L",NA,NA,NA,0.2701533,"wx_windspeed15","ba84451c596a175d",NA,0
"289","GCW","W",2022-06-04,"RM Young 05103-10-L",NA,NA,NA,0.1312111,"wx_windspeed15","9b3d75d8ab940c39",NA,0
"290","GCW","W",2022-06-04 00:15:00,"RM Young 05103-10-L",NA,NA,NA,0.08297333,"wx_windspeed15","0f663553d1b9bfe8",NA,0
"291","GCW","W",2022-06-04 00:30:00,"RM Young 05103-10-L",NA,NA,NA,0.008166666,"wx_windspeed15","69262ab501336f4f",NA,0
"292","GCW","W",2022-06-04 00:45:00,"RM Young 05103-10-L",NA,NA,NA,0.002177778,"wx_windspeed15","d9c9ae2d0262af54",NA,0
"293","GCW","W",2022-06-04 01:00:00,"RM Young 05103-10-L",NA,NA,NA,0.08787332,"wx_windspeed15","9f2a5424d39086c6",NA,0
"294","GCW","W",2022-06-04 01:15:00,"RM Young 05103-10-L",NA,NA,NA,0.03223111,"wx_windspeed15","708cfdd096f3f56d",NA,0
"295","GCW","W",2022-06-04 01:30:00,"RM Young 05103-10-L",NA,NA,NA,0.1183622,"wx_windspeed15","336ead7828d12bcc",NA,0
"296","GCW","W",2022-06-04 01:45:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","468ad0a9184d4423",NA,0
"297","GCW","W",2022-06-04 02:00:00,"RM Young 05103-10-L",NA,NA,NA,0,"wx_windspeed15","23882442fdd2fe56",NA,0
"298","GCW","W",2022-06-04 02:15:00,"RM Young 05103-10-L",NA,NA,NA,0.03277555,"wx_windspeed15","4bb695edcb0f7b35",NA,0
"299","GCW","W",2022-06-04 02:30:00,"RM Young 05103-10-L",NA,NA,NA,0.09364444,"wx_windspeed15","b5f36fe2e94bb194",NA,0
"300","GCW","W",2022-06-04 02:45:00,"RM Young 05103-10-L",NA,NA,NA,0.09701999,"wx_windspeed15","781dc3ce6ff8beb6",NA,0
"301","GCW","W",2022-06-04 03:00:00,"RM Young 05103-10-L",NA,NA,NA,0.3235089,"wx_windspeed15","0c720afdd6ecbcc7",NA,0
"302","GCW","W",2022-06-04 03:15:00,"RM Young 05103-10-L",NA,NA,NA,0.4505822,"wx_windspeed15","9320f42c1c389a39",NA,0
"303","GCW","W",2022-06-04 03:30:00,"RM Young 05103-10-L",NA,NA,NA,0.4167177,"wx_windspeed15","ecdfe8f9c2a9d204",NA,0
"304","GCW","W",2022-06-04 03:45:00,"RM Young 05103-10-L",NA,NA,NA,0.1766178,"wx_windspeed15","1f5ad13f498edf10",NA,0
"305","GCW","W",2022-06-04 04:00:00,"RM Young 05103-10-L",NA,NA,NA,0.3385355,"wx_windspeed15","0f75942940fb9273",NA,0
"306","GCW","W",2022-06-04 04:15:00,"RM Young 05103-10-L",NA,NA,NA,0.05226666,"wx_windspeed15","5f8692faa1f0a133",NA,0
"307","GCW","W",2022-06-04 04:30:00,"RM Young 05103-10-L",NA,NA,NA,0.01361111,"wx_windspeed15","c8154f4a43883863",NA,0
"308","GCW","W",2022-06-04 04:45:00,"RM Young 05103-10-L",NA,NA,NA,0.20678,"wx_windspeed15","6c8d542f8eb76d03",NA,0
"309","GCW","W",2022-06-04 05:00:00,"RM Young 05103-10-L",NA,NA,NA,0.25186,"wx_windspeed15","415df9909440d2cb",NA,0
"310","GCW","W",2022-06-04 05:15:00,"RM Young 05103-10-L",NA,NA,NA,0.6011755,"wx_windspeed15","be724bb96fe71835",NA,0
"311","GCW","W",2022-06-04 05:30:00,"RM Young 05103-10-L",NA,NA,NA,0.007839999,"wx_windspeed15","11b88b2608bcefdc",NA,0
"312","GCW","W",2022-06-04 05:45:00,"RM Young 05103-10-L",NA,NA,NA,0.2548,"wx_windspeed15","efef5cd001a8e7e8",NA,0
"313","GCW","W",2022-06-04 06:00:00,"RM Young 05103-10-L",NA,NA,NA,0.1932778,"wx_windspeed15","052c3d07f975edbf",NA,0
"314","GCW","W",2022-06-04 06:15:00,"RM Young 05103-10-L",NA,NA,NA,0.3310222,"wx_windspeed15","464f88e7cca2d71b",NA,0
"315","GCW","W",2022-06-04 06:30:00,"RM Young 05103-10-L",NA,NA,NA,0.2797355,"wx_windspeed15","9cac810a3be168c0",NA,0
"316","GCW","W",2022-06-04 06:45:00,"RM Young 05103-10-L",NA,NA,NA,0.6212111,"wx_windspeed15","dad2ee1beb8335e4",NA,0
"317","GCW","W",2022-06-04 07:00:00,"RM Young 05103-10-L",NA,NA,NA,0.3688066,"wx_windspeed15","c7eb14541362b546",NA,0
"318","GCW","W",2022-06-04 07:15:00,"RM Young 05103-10-L",NA,NA,NA,0.1414467,"wx_windspeed15","728dc18450daf61f",NA,0
"319","GCW","W",2022-06-04 07:30:00,"RM Young 05103-10-L",NA,NA,NA,0.7161622,"wx_windspeed15","597b6ceb4e8fa5a7",NA,0
"320","GCW","W",2022-06-04 07:45:00,"RM Young 05103-10-L",NA,NA,NA,0.6317733,"wx_windspeed15","5ecd37cc195bfafc",NA,0
"321","GCW","W",2022-06-04 08:00:00,"RM Young 05103-10-L",NA,NA,NA,0.5435733,"wx_windspeed15","08f99977eb47bc23",NA,0
"322","GCW","W",2022-06-04 08:15:00,"RM Young 05103-10-L",NA,NA,NA,0.5249533,"wx_windspeed15","7d5b07e7fb819b99",NA,0
"323","GCW","W",2022-06-04 08:30:00,"RM Young 05103-10-L",NA,NA,NA,0.6448399,"wx_windspeed15","48d0526e770271fd",NA,0
"324","GCW","W",2022-06-04 08:45:00,"RM Young 05103-10-L",NA,NA,NA,0.8600044,"wx_windspeed15","acac54ff8f195da5",NA,0
"325","GCW","W",2022-06-04 09:00:00,"RM Young 05103-10-L",NA,NA,NA,0.9605088,"wx_windspeed15","c573e334ec842dcb",NA,0
"326","GCW","W",2022-06-04 09:15:00,"RM Young 05103-10-L",NA,NA,NA,0.9813066,"wx_windspeed15","7181c638edcb4955",NA,0
"327","GCW","W",2022-06-04 09:30:00,"RM Young 05103-10-L",NA,NA,NA,1.098144,"wx_windspeed15","dbd172187de8695e",NA,0
"328","GCW","W",2022-06-04 09:45:00,"RM Young 05103-10-L",NA,NA,NA,0.9768422,"wx_windspeed15","ac8a4f1b58ba37a7",NA,0
"329","GCW","W",2022-06-04 10:00:00,"RM Young 05103-10-L",NA,NA,NA,0.974991,"wx_windspeed15","79a0aaad8131b71c",NA,0
"330","GCW","W",2022-06-04 10:15:00,"RM Young 05103-10-L",NA,NA,NA,1.171318,"wx_windspeed15","167e102a0ab04c8d",NA,0
"331","GCW","W",2022-06-04 10:30:00,"RM Young 05103-10-L",NA,NA,NA,0.8955022,"wx_windspeed15","8937d68a676ed335",NA,0
"332","GCW","W",2022-06-04 10:45:00,"RM Young 05103-10-L",NA,NA,NA,0.9872954,"wx_windspeed15","d23d765546164844",NA,0
"333","GCW","W",2022-06-04 11:00:00,"RM Young 05103-10-L",NA,NA,NA,1.013102,"wx_windspeed15","7972aa8257794c24",NA,0
"334","GCW","W",2022-06-04 11:15:00,"RM Young 05103-10-L",NA,NA,NA,0.9658444,"wx_windspeed15","8794279bc299b130",NA,0
"335","GCW","W",2022-06-04 11:30:00,"RM Young 05103-10-L",NA,NA,NA,1.303944,"wx_windspeed15","da788687a0d20c51",NA,0
"336","GCW","W",2022-06-04 11:45:00,"RM Young 05103-10-L",NA,NA,NA,1.744073,"wx_windspeed15","09d794bc6da3366f",NA,0
"337","GCW","W",2022-06-04 12:00:00,"RM Young 05103-10-L",NA,NA,NA,1.278573,"wx_windspeed15","287acfb6d9209c80",NA,0
"338","GCW","W",2022-06-04 12:15:00,"RM Young 05103-10-L",NA,NA,NA,1.598707,"wx_windspeed15","f29099f0630f52c7",NA,0
"339","GCW","W",2022-06-04 12:30:00,"RM Young 05103-10-L",NA,NA,NA,1.47588,"wx_windspeed15","ac1ac1cd6b950e03",NA,0
"340","GCW","W",2022-06-04 12:45:00,"RM Young 05103-10-L",NA,NA,NA,0.7493733,"wx_windspeed15","9e9f5e8d35c50cc2",NA,0
"341","GCW","W",2022-06-04 13:00:00,"RM Young 05103-10-L",NA,NA,NA,1.56996,"wx_windspeed15","7f3a06a60aff0326",NA,0
"342","GCW","W",2022-06-04 13:15:00,"RM Young 05103-10-L",NA,NA,NA,1.593044,"wx_windspeed15","6164158c719b2cc8",NA,0
"343","GCW","W",2022-06-04 13:30:00,"RM Young 05103-10-L",NA,NA,NA,1.377118,"wx_windspeed15","6414a9120b64d246",NA,0
"344","GCW","W",2022-06-04 13:45:00,"RM Young 05103-10-L",NA,NA,NA,1.700191,"wx_windspeed15","67cf35882bbbda81",NA,0
"345","GCW","W",2022-06-04 14:00:00,"RM Young 05103-10-L",NA,NA,NA,1.36416,"wx_windspeed15","2a98212f59606807",NA,0
"346","GCW","W",2022-06-04 14:15:00,"RM Young 05103-10-L",NA,NA,NA,0.8348511,"wx_windspeed15","60259d5b1e187c21",NA,0
"347","GCW","W",2022-06-04 14:30:00,"RM Young 05103-10-L",NA,NA,NA,1.104895,"wx_windspeed15","a192104aee7dd8bd",NA,0
"348","GCW","W",2022-06-04 14:45:00,"RM Young 05103-10-L",NA,NA,NA,1.594133,"wx_windspeed15","3de82e3ac8b6e577",NA,0
"349","GCW","W",2022-06-04 15:00:00,"RM Young 05103-10-L",NA,NA,NA,1.522484,"wx_windspeed15","861e17035bb974a7",NA,0
"350","GCW","W",2022-06-04 15:15:00,"RM Young 05103-10-L",NA,NA,NA,1.389749,"wx_windspeed15","ce232b5f44150078",NA,0
"351","GCW","W",2022-06-04 15:30:00,"RM Young 05103-10-L",NA,NA,NA,1.697687,"wx_windspeed15","eb8346c6faae2840",NA,0
"352","GCW","W",2022-06-04 15:45:00,"RM Young 05103-10-L",NA,NA,NA,1.435591,"wx_windspeed15","73621cbe06af8c7c",NA,0
"353","GCW","W",2022-06-04 16:00:00,"RM Young 05103-10-L",NA,NA,NA,2.07172,"wx_windspeed15","b5c0cf9a9170b456",NA,0
"354","GCW","W",2022-06-04 16:15:00,"RM Young 05103-10-L",NA,NA,NA,1.621355,"wx_windspeed15","06ea49cc220f77f3",NA,0
"355","GCW","W",2022-06-04 16:30:00,"RM Young 05103-10-L",NA,NA,NA,1.597618,"wx_windspeed15","8dbe36eaff92f35d",NA,0
"356","GCW","W",2022-06-04 16:45:00,"RM Young 05103-10-L",NA,NA,NA,1.25734,"wx_windspeed15","373ebffa755373c3",NA,0
"357","GCW","W",2022-06-04 17:00:00,"RM Young 05103-10-L",NA,NA,NA,1.081158,"wx_windspeed15","a2122611552baec7",NA,0
"358","GCW","W",2022-06-04 17:15:00,"RM Young 05103-10-L",NA,NA,NA,1.165438,"wx_windspeed15","02afb23cb86b068f",NA,0
"359","GCW","W",2022-06-04 17:30:00,"RM Young 05103-10-L",NA,NA,NA,0.4906533,"wx_windspeed15","5d92d1d965f59b20",NA,0
"360","GCW","W",2022-06-04 17:45:00,"RM Young 05103-10-L",NA,NA,NA,0.2629666,"wx_windspeed15","42ffc211f382356a",NA,0
"361","GCW","W",2022-06-04 18:00:00,"RM Young 05103-10-L",NA,NA,NA,0.4368622,"wx_windspeed15","ea63f111bcbcadfd",NA,0
"362","GCW","W",2022-06-04 18:15:00,"RM Young 05103-10-L",NA,NA,NA,0.1280533,"wx_windspeed15","790ed0fc6aaf5f37",NA,0
"363","GCW","W",2022-06-04 18:30:00,"RM Young 05103-10-L",NA,NA,NA,0.1777067,"wx_windspeed15","67b8e059ef235722",NA,0
"364","GCW","W",2022-06-04 18:45:00,"RM Young 05103-10-L",NA,NA,NA,0.294,"wx_windspeed15","55f0076b458e9ac9",NA,0
"365","GCW","W",2022-06-04 19:00:00,"RM Young 05103-10-L",NA,NA,NA,0.1176,"wx_windspeed15","c3b3ef84e03f2a69",NA,0
